id,title,fileType,date,description,name,collection
980917,together,png,3/04/2020,It was from a lineart I did back in 2019 and just. Forgot about it. Well mostly cause I do not want to colour it with my fingers that’s all. I still do not have a tablet back than and anything digital was done on my phone. I think my phone storage went out of space on multiple occasions cause my art files were too big lol.,together,
980977,夜,png,29/03/2020,"My first ever big piece after getting a tablet hehehehehehe. I've always wanted to do a large canvas and a lot of amazing details. Unfortunately my skills are insufficient for such details so I went for just a big canvas. My favourite was actually the bookshelf, where I spent the most time on. I was pretty stressed my assignments at that time so this was actually my stress drawing. I drew the sky as well, but it wasnt that much fun just putting dots on your screen :)",night,faceless
981037,Lighting Practice,png,27/03/2020,"I FINALLY GOT A DRAWING TABLET GUYS (It was Wacom Intuos). Say goodbye to drawing on my tiny as phone y'all this girl is moving on a bigger screeeeeeeeen! This is the first official drawing I did on my tablet and paint tool SAI. And wow, only now I know how good pain tool SAI was. I've been drawing on it since 2013 using only my mouse, track pad, and/or my touchscreen laptop before its screen broke and I can't draw on it anymore (rip)",tablet,
981097,Biolumiscent,jpg,22/02/2020,Last piece before I got esophageal ulcers and went on a hiatus for a month ;-; ye esophageal ulcers are a big pain and it hurts so muchhhhhh. I can't eat can't drink can't BREATHE can't sleep can't move yeh just... Don’t.,yuyoutako,
981157,斯文(?),jpg,19/02/2020,Pose practice of some sorts? Haha I'm not that fond of graceful poses. What's the fun in that?? 大家穿汉服的时候是斯斯文文的呢，还是大大咧咧的?? 我就不知道啦，我又不是古人。,hanfu,
981217,jui,jpg,12/02/2020,"Orange, grapes, and star fruit juice. I have no idea what tastes like but judging that it's from a carton it prolly tastes like sugar syrup and flavouring like any other.",jui,
981277,ce,jpg,14/02/2020,"Well you know what I was doing on valentines now. (sigh). This is the second piece of the set 'JUICE', with its predecessor being 'jui'. Yeh I'm not the most creative with names ;-; Oh well. Initially I intended to draw orange and lychee juice, but my mind went blank and forgot how lychee looks, hence the rambutan you see here. Till this day i still can't recall what lychee looks like. let me know when you found out okay?",ce,
981337,Layers,jpg,11/02/2020,I've always wanted to try layered dye like this but my hair was always too short for it. Hmm when my hair is long enough I might give it a go~,hair,
981397,Flower I,jpg,4/02/2020,Trying flat colours for once~ It can be used as a phone backdrop. Best paired with 'Flower II',flower2,
981457,Flower II,jpg,6/02/2020,"Paired with 'Flower I', it can be a mobile phone backdrop :D",flower1,
981517,Colour Sketch (Blue),jpg,25/12/2019,"Not really sure what to drew, so I just started sketching and let everything flow.",bluesketch,
981577,Colour Sketch (Pink),jpg,6/01/2020,"Similarly, I was in quite an art block at that time. Just…let my hand go and see what happens. Well this happened.",pinksketch,
981637,Colour Sketch (Blue II),jpg,10/01/2020,I'm quite fond of the date hueh. I want a person that could look at me like this hngg. I'd melt.,bluesketch2,
981697,Mermay 2018,jpg,0/05/2018,"Mermay is a thing, I'd say? Not so sure what you'd call that but it is essentially a month of May, the art community draws mermaids under the tag #mermay. I'm not trendy, but I do like to join the flow sometimes :)",mermay2018,
981757,Two,jpg,30/10/2019,"Experimenting with a new style of colouring on my phone, while being extremely stressed about assesments and exams ;D fun times. I quite like the style actually, it is quick and frankly quire stress relieving.",twopeopo,
981817,No,jpg,21/04/2019,,no,faceless
981877,F off,png,0/0/2018,"An unfinished piece that I suspect would stay that way until eternity :) It was some sort of cry at the time, telling whoever (I forgot whom whoops) to find their own eff-ing business and lay off my back. Some background, maybe? I was in a highschool that likes to snoop into your hairstyles every single day and it kinda annoyed me. This person is wearing my highschool uniform, cutting their hair, and giving the finger. Essentially what I felt daily. But at the end of the day, I'm still an obedient nut and adhered to school rules until I graduated :') I cut my hair right after graduation and BOII it was satisfying.",brah,
981937,Spinning Croissant,gif,0/0/2017,"A little animation I did while doing an uni assignment about drawing croissants. Yeh you read that right. We had to scan that mf, had a photosession with it in a professional photo setting (even I have not had the luxury of such sessions >:(  hmmph), photoshop them, and THEN draw them out. You can read the whole process in details on my website, in my about page :D ",bun,
981997,Double spin!,gif,0/0/2017,The background of my website that could be found in my about page. I really had fun and that’s all that matters :),bunbun,
982057,Suicide Prevention,jpg,19/04/2019,You know how in buildings with higher levels they usually limit how wide you can open your windows? Yeh I have a hypothesis that I could easily fit through those gaps.,window,faceless
982117,Insufficient,png,19/03/2019,,notenough,faceless
982177,Look at Me,png,29/06/2018,,lookatme,
982237,Headless,jpg,1/06/2018,"Red eyeliners facinates me. I would wanna try, but in reality I reckon I might just look like someone from the peking opera.",redeye,
982297,望,jpg,21/04/2019,"instead of dark background, why not try minimal?",clari,faceless
982357,Queen of Hearts,png,21/01/2016,one of the 52 cards series I doubt I'll ever finish hahaha,qofhearts,52 cards
982417,The Sky II,png,19/01/2016,"Playing around with perspective with Sky, one of my characters with galaxy hair and skies as her clothes.",skyagain,
982477,The Sky I,png,17/01/2016,The girl being the sky itself.,sky,
982537,Bring Them Back,png,19/07/2014,Little tribute during the time with the incidents with MH370 and MH17.,please,
982597,Double,png,21/04/2019,A little distraction during assesment times.,double,
982657,Snow,jpg,19/04/2019,It's getting cold lately. I do not like it.,snow,
982717,無题無目,jpg,3/05/2019,一目了然，不是吗？,noeye,
982777,Untitled,png,29/07/2018,tired,ugh,
982837,Losing My Mind,jpg,17/05/2018,,headless,
982897,lost my mind,jpg,20/05/2018,,pastelheadless,
982957,Winston,jpg,7/05/2018,A character from a RPG script that never got to finish,winston2,
983017,WInston,png,5/05/2018,"Winston, a character from a long dead RPG script.",winston,
983077,俯,png,30/04/2018,I like drawing my highschool uniform cause they're just…so easy to draw.,down,
983137,仰,png,30/04/2018,I quite like to colour red eyes.,up,
983197,拥,png,22/04/2018,,huggo,
983257,星,png,17/03/2019,,see,faceless
983317,Experiment,jpg,29/10/2019,My first digital art for semester two. I overloaded this semester (i.e. taking 5 subjects instead of the usual 4) and boii was it hectic. ,exams,
983377,路边摊,jpg,15/01/2020,家乡里，街边会有些路边摊，有的卖包子，有的是饮料。我最喜欢的是卖豆花的档口，暖暖甜甜，晚膳过后步行过去买一碗，心情舒畅。,toufoofah,
983437,Nyan,jpg,19/01/2020,喵,nyan,
983497,Spades A,png,30/09/2014,"Fist every instance of 52 cards series. Was dedicated to do all 52 of them, now not anymore ;)",spadesA,52 cards
983557,Luigi World,jpg,0/0/2017,School assesment on Mario. See my portfolio website from my about page for more~,marioooo,
983617,Floral II,png,27/02/2016,,floral2,flowers
983677,Floral III,png,29/02/2016,,floral3,flowers
983737,Floral I,png,21/02/2016,,floral1,flowers
983797,Lighting Practice,png,27/11/2017,,light,
983857,Rose,jpg,26/10/2017,,rose,flowers
983917,Stripes,png,16/06/2017,,stripes,flowers
983977,Umbrella I,png,17/08/2017,,umbrella,flowers
984037,Umbrella II,png,19/08/2017,,umbrella2,flowers
984097,Melodia,png,14/11/2017,,melodia,
984157,Noel,png,14/11/2017,,noel,
984217,Sebastian,png,15/11/2017,,sebastian,
984277,Selina,png,16/05/2018,,selena,
984337,Winter,png,1/07/2017,,winter,flowers
984397,Mothers' Day 2016,png,8/05/2017,,mothersday2016,flowers
984457,Lighting Practice,png,18/11/2018,,shade,
984517,Cheese,png,14/01/2018,,cheese,
984577,Group Photo,png,29/11/2017,,partay,
984637,Lilies,png,8/01/2018,,sit,flowers
984697,Noname,png,28/06/2016,,noname,flowers
984757,Noname II,jpg,28/06/2016,,noname2,flowers
984817,,jpg,17/09/2018,,me20,me
984877,,jpg,17/09/2019,,me21,me
984937,,png,17/09/2017,,me19,me
984997,,jpg,23/09/2018,,mecheckered,me
985057,,jpg,23/09/2018,,me,me
985117,,jpg,18/09/2018,,mejacket,me
985177,,jpg,24/09/2018,,mepaw,me
985237,,jpg,24/09/2018,,mesw,me
985297,,jpg,24/09/2018,,meunmc,me
985357,,jpg,26/09/2018,,meded,me
985417,,jpg,26/09/2018,,meshirt,me
985477,,jpg,25/09/2018,,mewinter,me
985537,,jpg,27/09/2018,,meskirt,me
985597,,jpg,14/10/2018,,meclari,me
985657,,jpg,6/10/2018,,meconcert,me
